Комплект ТО1 (20000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Масло моторное 5W30  5 л.;FORD;;1
Комплект ТО1 (20000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр масляный ;FORD;;1
Комплект ТО1 (20000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр салонный ;FORD;;1
Комплект ТО2 (40000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Жидкость тормозная 1 л.;FORD;;1
Комплект ТО2 (40000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Масло моторное 5W30  5 л.;FORD;;1
Комплект ТО2 (40000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Свечи зажигания (комплект) ;FORD;;1
Комплект ТО2 (40000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр масляный ;FORD;;1
Комплект ТО2 (40000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр салонный ;FORD;;1
Комплект ТО3 (60000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Антифриз концентрат  3 л.;FORD;;1
Комплект ТО3 (60000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Масло моторное 5W30  5 л.;FORD;;1
Комплект ТО3 (60000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр воздушный ;FORD;;1
Комплект ТО3 (60000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр масляный ;FORD;;1
Комплект ТО3 (60000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр салонный ;FORD;;1
Комплект ТО3 (60000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр топливный ;FORD;;1
Комплект ТО4 (80000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Жидкость тормозная 1 л.;FORD;;1
Комплект ТО4 (80000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Масло моторное 5W30  5 л.;FORD;;1
Комплект ТО4 (80000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Свечи зажигания (комплект) ;FORD;;1
Комплект ТО4 (80000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр масляный ;FORD;;1
Комплект ТО4 (80000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр салонный ;FORD;;1
Комплект ТО5 (100000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Масло моторное 5W30  5 л.;FORD;;1
Комплект ТО5 (100000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр масляный ;FORD;;1
Комплект ТО5 (100000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр салонный ;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Антифриз концентрат  3 л.;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Жидкость тормозная 1 л.;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Масло моторное 5W30  5 л.;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Свечи зажигания (комплект) ;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр воздушный ;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр масляный ;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр салонный ;FORD;;1
Комплект ТО6 (120000км);2001-2009;1.3 бензин;МКПП/АКПП;Передний;Фильтр топливный ;FORD;;1
